"Invalid default decimal value","Invalid default decimal value",module,Magento_Eav
"Invalid default date","Invalid default date",module,Magento_Eav
"Invalid entity supplied","Invalid entity supplied",module,Magento_Eav
"Invalid backend model specified: %1","Invalid backend model specified: %1",module,Magento_Eav
"Source model ""%1"" not found for attribute ""%2""","Source model ""%1"" not found for attribute ""%2""",module,Magento_Eav
"The value of attribute ""%1"" must be set","The value of attribute ""%1"" must be set",module,Magento_Eav
"The value of attribute ""%1"" must be unique","The value of attribute ""%1"" must be unique",module,Magento_Eav
"Invalid date","Invalid date",module,Magento_Eav
"Empty attribute code","Empty attribute code",module,Magento_Eav
"Attribute %1 doesn't work with options","Attribute %1 doesn't work with options",module,Magento_Eav
"Cannot save attribute %1","Cannot save attribute %1",module,Magento_Eav
"Attribute %1 doesn't have any option","Attribute %1 doesn't have any option",module,Magento_Eav
"Attribute %1 does not contain option with Id %2","Attribute %1 does not contain option with Id %2",module,Magento_Eav
"Cannot load options for attribute %1","Cannot load options for attribute %1",module,Magento_Eav
"Attribute set name is empty.","Attribute set name is empty.",module,Magento_Eav
"An attribute set named ""%1"" already exists.","An attribute set named ""%1"" already exists.",module,Magento_Eav
"No options found.","No options found.",module,Magento_Eav
label,label,module,Magento_Eav
"Invalid entity supplied: %1","Invalid entity supplied: %1",module,Magento_Eav
"Attempt to add an invalid object","Attempt to add an invalid object",module,Magento_Eav
"Invalid attribute identifier for filter (%1)","Invalid attribute identifier for filter (%1)",module,Magento_Eav
"Invalid attribute requested: %1","Invalid attribute requested: %1",module,Magento_Eav
"Joint field or attribute expression with this alias is already declared","Joint field or attribute expression with this alias is already declared",module,Magento_Eav
"Invalid alias, already exists in joint attributes","Invalid alias, already exists in joint attributes",module,Magento_Eav
"Invalid foreign key","Invalid foreign key",module,Magento_Eav
"Invalid entity type","Invalid entity type",module,Magento_Eav
"Invalid attribute type","Invalid attribute type",module,Magento_Eav
"A joined field with this alias is already declared.","A joined field with this alias is already declared.",module,Magento_Eav
"Invalid joint fields","Invalid joint fields",module,Magento_Eav
"A joint field with this alias (%1) is already declared.","A joint field with this alias (%1) is already declared.",module,Magento_Eav
"Data integrity: No header row found for attribute","Data integrity: No header row found for attribute",module,Magento_Eav
"Invalid attribute name: %1","Invalid attribute name: %1",module,Magento_Eav
"Invalid character encountered in increment ID: %1","Invalid character encountered in increment ID: %1",module,Magento_Eav
"The current module pathname is undefined.","The current module pathname is undefined.",module,Magento_Eav
"The current module EAV entity is undefined.","The current module EAV entity is undefined.",module,Magento_Eav
"The form code is not defined.","The form code is not defined.",module,Magento_Eav
"The entity instance is not defined.","The entity instance is not defined.",module,Magento_Eav
"Invalid form type.","Invalid form type.",module,Magento_Eav
"Invalid EAV attribute","Invalid EAV attribute",module,Magento_Eav
"Attribute with the same code","Attribute with the same code",module,Magento_Eav
"The storefront label is not defined.","The storefront label is not defined.",module,Magento_Eav
"Default option value is not defined","Default option value is not defined",module,Magento_Eav
"Form Element with the same attribute","Form Element with the same attribute",module,Magento_Eav
"Form Fieldset with the same code","Form Fieldset with the same code",module,Magento_Eav
"Form Type with the same code","Form Type with the same code",module,Magento_Eav
"The value of attribute ""%1"" is invalid.","The value of attribute ""%1"" is invalid.",module,Magento_Eav
"Wrong entity ID","Wrong entity ID",module,Magento_Eav
"Wrong attribute set ID","Wrong attribute set ID",module,Magento_Eav
"Wrong attribute group ID","Wrong attribute group ID",module,Magento_Eav
"AttributeSet does not exist.","AttributeSet does not exist.",module,Magento_Eav
hello,hello,module,Magento_Eav
"Some internal exception message.","Some internal exception message.",module,Magento_Eav
"The value of attribute not valid","The value of attribute not valid",module,Magento_Eav
"Add New Template","添加新模板",module,Magento_Email
"Transactional Emails","交易電子郵件",module,Magento_Email
Back,返回,module,Magento_Email
Reset,重設,module,Magento_Email
"Delete Template","刪除模板",module,Magento_Email
"Convert to Plain Text","轉換為純文本",module,Magento_Email
"Return Html Version","返回HTML版本",module,Magento_Email
"Preview Template","預覽模板",module,Magento_Email
"Save Template","保存模板",module,Magento_Email
"Load Template","加載模板",module,Magento_Email
"Edit Email Template","編輯電子郵件模板",module,Magento_Email
"New Email Template","新的電子郵件模板",module,Magento_Email
"Default Config","默認配置",module,Magento_Email
"Template Information","模板信息",module,Magento_Email
"Currently Used For","目前用於",module,Magento_Email
"Template Name","模板名稱",module,Magento_Email
"Template Subject","模板主題",module,Magento_Email
"Insert Variable...","插入變量...",module,Magento_Email
"Template Content","模板內容",module,Magento_Email
"Template Styles","模板樣式",module,Magento_Email
Preview,預覽,module,Magento_Email
Unknown,不明,module,Magento_Email
"You deleted the email template.","您已刪除電子郵件模板.",module,Magento_Email
"The email template is currently being used.","電子郵件模板當前正被使用.",module,Magento_Email
"We can't delete email template data right now. Please review log and try again.","我們現在不能刪除電子郵件模板數據。請檢查日誌，然後再試一次.",module,Magento_Email
"We can't find an email template to delete.","我們無法找到一個電子郵件模板刪除.",module,Magento_Email
"Edit Template","編輯模板",module,Magento_Email
"Edit System Template","編輯系統模板",module,Magento_Email
"New Template","新模板",module,Magento_Email
"New System Template","新系統模板",module,Magento_Email
"Email Templates","電子郵件模板",module,Magento_Email
"Email Preview","電子郵件預覽",module,Magento_Email
"An error occurred. The email template can not be opened for preview.","發生錯誤。電子郵件模板無法打開預覽.",module,Magento_Email
"This email template no longer exists.","此電子郵件模板已不存在.",module,Magento_Email
"You saved the email template.","您已保存電子郵件模板.",module,Magento_Email
"Area is already set","區域已被設置",module,Magento_Email
"Design config must have area and store.","設計配置必須有區域和商店.",module,Magento_Email
"Base Unsecure URL","基本不安全網址",module,Magento_Email
"Base Secure URL","基本安全網址",module,Magento_Email
"General Contact Name","一般聯繫人姓名",module,Magento_Email
"General Contact Email","一般聯繫電子郵件",module,Magento_Email
"Sales Representative Contact Name","銷售代表聯繫人姓名",module,Magento_Email
"Sales Representative Contact Email","銷售代表聯繫電子郵件",module,Magento_Email
"Custom1 Contact Name","自定義1聯繫人姓名",module,Magento_Email
"Custom1 Contact Email","自定義1聯繫人電子郵件",module,Magento_Email
"Custom2 Contact Name","自定義2聯繫人姓名",module,Magento_Email
"Custom2 Contact Email","自定義2聯繫人電子郵件",module,Magento_Email
"Store Name","商店名稱",module,Magento_Email
"Store Phone Number","商店電話號碼",module,Magento_Email
"Store Hours","商店 營業時間",module,Magento_Email
Country,國家,module,Magento_Email
Region/State,地區/國家,module,Magento_Email
"Zip/Postal Code","郵編/郵政編碼",module,Magento_Email
City,城市,module,Magento_Email
"Street Address 1","街道地址 1",module,Magento_Email
"Street Address 2","街道地址 2",module,Magento_Email
"Store Contact Information","商店聯繫人信息",module,Magento_Email
%1,%1,module,Magento_Email
"Template Variables","模板變量",module,Magento_Email
"Please enter a template name.","請輸入模板名稱.",module,Magento_Email
"Duplicate Of Template Name","複製模板名稱",module,Magento_Email
"Invalid transactional email code: %1","無效交易電子郵件編碼: %1",module,Magento_Email
"Requested invalid store ""%1""","請求無效店 ""%1""",module,Magento_Email
"""file"" parameter must be specified","""file"" 參數必須指定",module,Magento_Email
"Contents of %s could not be loaded or is empty","%s 的內容無法加載或為空",module,Magento_Email
"""file"" parameter must be specified and must not be empty","""file"" 參數必須指定及不是空的",module,Magento_Email
"Design params must be set before calling this method","設計參數必須要在調用此方法之前設置",module,Magento_Email
"<pre> %1 </pre>","<pre> %1 </pre>",module,Magento_Email
"CSS inlining error:","CSS inlining error:",module,Magento_Email
"Error filtering template: %s","過濾模板錯誤: %s",module,Magento_Email
"We\'re sorry, an error has occurred while generating this email.","我們很抱歉，產生此郵件時發生錯誤.",module,Magento_Email
"Invalid sender data","發送者數據無效",module,Magento_Email
Title,標題,module,Magento_Email
"Load default template","加載默認模板",module,Magento_Email
Template,模板,module,Magento_Email
"Are you sure you want to strip tags?","你確定你想要去除標籤?",module,Magento_Email
"Are you sure you want to delete this template?","你確定要刪除此模板?",module,Magento_Email
"The template did not load. Please review the log for details.","該模板沒有加載。請查看日誌中詳細信息.",module,Magento_Email
"Change Encryption Key","更改加密密鑰",module,Magento_EncryptionKey
"Encryption Key","加密密鑰",module,Magento_EncryptionKey
"New Encryption Key","新加密密鑰",module,Magento_EncryptionKey
"The encryption key is used to protect passwords and other sensitive data.","加密密鑰用於保護密碼和其它敏感數據.",module,Magento_EncryptionKey
"Auto-generate a Key","自動生成密鑰",module,Magento_EncryptionKey
No,否,module,Magento_EncryptionKey
Yes,是,module,Magento_EncryptionKey
"The generated key will be displayed after changing.","生成的密鑰轉換後將顯示.",module,Magento_EncryptionKey
"New Key","新密鑰",module,Magento_EncryptionKey
"Deployment configuration file is not writable.","部署配置文件是不可寫.",module,Magento_EncryptionKey
